ANHN,36.67365531,126.13499886
ANSG,37.01215217,127.26578822
BHAO,36.16374,128.9763
BOEN,36.48836836,127.73026689
BOGG,35.70146,129.20672
BONH,36.9440105,128.9145195
BORE,36.32725,126.55752778
BOSN,34.76408333,127.21263889
BOUN,36.4886239,127.7154223
BRDO,37.96722269,124.6304238
BSNG,34.89294841,127.13497655
CCHJ,36.98213742,127.75461925
CCHN,37.99449481,127.71496594
CCSB,37.94756992,127.75492647
CGJU,36.97047222,13.27208333
CGUG,35.81944,129.26984
CHCH,37.90277778,13.24719444
CHCN,37.86945289,127.71076833
CHEN,36.87800867,127.15525267
CHJU,33.51392644,126.52982003
CHLW,38.16448253,127.41524433
CHND,35.64225187,128.741238
CHNG,35.53331125,128.47806039
CHNY,36.4524619,126.805764
CHSG,36.43562833,129.05634597
CHUL,38.27326819,127.14521192
CHWN,35.23612092,128.69299464
CHYG,36.45890194,126.80149514
CLWN,92.1680284,43.86683418
CNAN,36.76263889,127.29277778
CNJU,36.62689456,127.46122706
DAEJ,36.39943,127.3745
DAEZ,36.362656,127.291386
DAGR,37.67738889,13.41041667
DANG,34.09815231,126.60275311
DANJ,36.89241978,126.82304625
DBON,37.65820058,127.05111539
DJKD,37.22716667,13.14497222
DODC,37.90211111,13.22780556
DOKD,37.23932442,131.86986844
DOND,37.90205256,127.06074006
DONH,37.50698525,129.12420347
DONM,37.328749,128.496638
DUCG,35.74461,129.17578
EOCH,36.12520486,125.96847917
GAGE,34.09489575,125.09891686
GANG,37.70733333,126.44633333
GANH,37.71937875,126.39024044
GANR,37.786215,128.872927
GANS,37.54251825,126.83832731
GASA,34.46064933,126.04281703
GCNG,35.81702,129.13626
GEOM,34.00763692,127.32229939
GHDG,35.27053903,128.98508712
GIJN,35.24095412,129.2141138
GKPG,35.89058,128.60669
GOCH,35.66790108,127.94333106
GOES,36.81649974,127.7803378
GOHG,34.56579091,127.25801031
GOHN,34.61396732,127.289292
GOJE,34.88514,128.62069
GOJE,34.72178692,128.59086922
GOSG,34.98066372,128.30770497
GOSN,38.38028569,128.4628774
GRYB,36.62536111,125.55952778
GSAN,36.81616542,127.78678989
GUMC,37.45888972,126.90610481
GUNW,36.23724016,128.5677583
GYJU,35.75544997,129.03907342
GYOI,35.67360455,129.2886171
HADG,35.16241633,127.70923481
HADN,35.06457264,127.7482863
HCHN,38.3080895,127.67954422
HCSN,38.06291335,127.52425035
HDBG,35.73375,129.39891
HGCN,37.68377291,127.8803212
HGDO,34.71125731,125.20443614
HOMI,36.07804508,129.56666192
HONC,37.70916089,128.19432497
HONG,37.680974,127.868981
HPCN,35.5659071,128.1676062
HSBG,36.55546,126.63595
HSNG,37.20117144,126.8289266
HWCH,38.1101951,127.7083657
HWSG,34.97691,126.89939
ICHE,37.26416667,13.22583333
ICHN,37.11740369,127.6130355
IMJA,35.08702519,126.11995176
IMSL,35.61916954,127.2927369
INCH,37.41985772,126.68643897
INJE,38.06946364,128.17079456
JAHG,34.67534883,126.89957094
JANS,35.64163038,127.52223179
JECH,36.90977234,128.16591826
JEJU,33.28834,126.4622
JEOJ,38.55207708,128.39874397
JICH,36.99125,127.43044444
JIND,34.47199397,126.32373189
JINJ,35.17308714,128.04967447
JJBG,33.4515,126.65583
JNDO,34.48153424,126.261506
JRBG,35.21295,127.64036
JSBG,37.31747,128.68531
JSUN,37.36938136,128.68463942
JUKB,37.05807481,129.42877128
JUMN,37.89782958,128.83376958
JUNG,35.62276622,126.97402847
JUNJ,35.843452,127.13512492
KANR,37.77092761,128.86822811
KAWH,37.74464851,126.4897711
KEOP,37.47777778,126.62413889
KIMC,36.13739828,128.14229222
KOHG,34.45378,127.5192
KUNW,36.23347936,128.57423969
KUSN,36.00547153,126.76155064
KWNJ,35.17837539,126.91023678
MARA,33.11693122,126.26914392
MEON,37.56194444,128.37769444
MGBG,36.64017,128.21465
MJOO,36.01047832,127.6657737
mkpo,34.81685,126.3814
MLDO,35.85796086,126.31504017
MLYN,35.49137,128.744
MNSN,37.88613889,126.76577778
MOOJ,35.90346261,127.58304983
MUAN,34.81743119,126.46622606
MUJO,36.01,127.66
MUJU,36.00328792,127.66117458
MUNG,36.5903,128.1828
MYSO,35.50179417,128.81576549
NAJU,35.02287687,126.7137786
NAMH,34.72387659,127.98166891
NAMW,35.42304639,127.39617378
NAMY,37.71999201,127.30003955
NONS,36.18637072,127.09912447
NSAN,36.19416406,127.11232244
OJBU,37.75487186,127.10666579
OKCH,36.30275774,127.58088332
PAJU,37.74640647,126.73789803
PALM,37.35833464,126.51126317
PCHN,37.53466797,128.44604398
PJMS,37.88604089,126.76621374
PNCH,37.3687824,128.3927582
POCH,37.89072777,127.2003741
POCN,38.01858181,127.19097024
POHG,36.07993,129.35281
POHN,35.91014369,129.40294447
POSG,36.02556,129.3117
PSJA,35.38218819,129.24873601
PUSN,35.23393756,129.07484489
PYCH,37.34963114,128.48766094
SAMC,37.4361,129.1881
SBAO,36.93,128.46
SCHN,36.07936532,126.6912281
SDSM,37.57141667,126.96602778
SEJN,36.52221339,127.30318989
SEJU,35.93812836,128.18331758
SEOI,34.78772175,128.73790136
SEOS,36.77640911,126.49420269
SGUI,33.25460397,126.5203775
SIAN,34.78689093,126.148148
SKCH,38.25096,128.5648
SKMA,37.49353,126.918
SMAN,35.73027475,126.52793894
SMCK,37.452,129.15987
SNJU,36.3791645,128.14447714
SOCH,37.76035522,124.72876731
SOKC,38.213882,128.599918
SONC,34.95748208,127.48613492
SONP,37.49049647,127.14303689
SORI,34.41188589,127.80106336
SOUL,37.61855197,127.09834817
SSAN,33.46780458,126.90471344
SUNJ,35.91407613,128.25612763
SUWN,37.27551469,127.05424019
SWDJ,36.39959437,127.375101
SWGJ,35.12800274,126.8032362
SWGN,37.75563932,128.9417299
SWIC,37.14720892,127.5492428
SWJJ,33.4260112,126.2943401
SWON,37.27252778,13.11044444
TABK,37.16364592,128.98607856
TEAN,36.75440084,126.2917426
TEGN,35.90630656,128.80196742
ULLE,37.51841283,130.79770525
ULSN,35.57480845,129.3088465
WLJN,36.9928232,129.4045007
WNDO,34.33536999,126.74282646
WNJU,37.33720708,127.94708853
WOLS,35.50394672,129.41601483
WSJG,35.56568093,129.31705018
WSSN,35.54542039,129.1189628
WULJ,36.99197653,129.41299553
YANJ,37.69689373,126.93162227
YANP,37.45418892,127.50562292
YANS,35.34509,129.06806
YCHG,35.98087475,129.10643009
YCIG,36.0527821,129.04001413
YCMP,35.97294266,128.92692406
YDKG,36.36295154,129.39043655
YECH,36.65145894,128.44633767
YEJU,37.29141467,127.6409031
YENG,36.868392,128.532568
YEOJ,37.27857494,127.57830358
YKBG,38.22537,127.99036
YNDK,36.41244514,129.37189
YNDO,35.06218911,129.0707275
YNJU,36.86570458,128.54487808
YNPY,37.48855556,127.49444444
YODK,36.5334615,129.40905083
YOIN,37.23229669,127.2012785
YOIN,37.22146042,127.23122111
YONJ,36.80734184,128.6224851
YONK,35.27858319,126.5164705
YONS,37.54112211,127.00134461
YOWL,37.18251822,128.46181328
YPDO,37.66441667,12.90788889
YSBG,35.46808,129.07991
YYAN,38.10509645,128.64039118
,0,0
